0.5	-0.21957643717881953	0.3526270093971746	0.4034982376338158	0.21675364576636877	0.08812471793428187
0.52	-0.24510297102423026	0.38921359875714956	0.4311403364555282	0.24126981855033292	0.10326986852788904
0.54	-0.27153265593660664	0.4272879749655072	0.46071736643537214	0.26819449696472597	0.12055091376844018
0.56	-0.29854699485760344	0.46570036711636964	0.4914430076204881	0.29694246804110525	0.13974491559521224
0.58	-0.32571823709936065	0.5031981726119956	0.5223472093802214	0.32670636176992346	0.1604445525850416
0.6	-0.35257878847900115	0.5386638512151273	0.552453896797196	0.3565983389276064	0.18212509736432592
0.62	-0.37870363985661354	0.571308194889337	0.5809598542715531	0.3858139967312954	0.2042435913680332
0.64	-0.40377174604274935	0.6007440275592438	0.6073419135421426	0.4137506811818598	0.22632799056079309
0.66	-0.42758803586716754	0.6269389622482253	0.6313675409519299	0.440046366135699	0.2480261192988223
0.68	-0.450070885488656	0.6501022993590719	0.653035603288087	0.4645514834845445	0.26911146653531426
0.7	-0.471222188598498	0.6705669537406079	0.6724926665746346	0.4872688692995099	0.2894616750845255
