0.2	0.021157864558765845	0.21425165282478137	0.36684698882431394	0.19265306208632565	0.08670757315265804
0.22	0.002762441341653453	0.23122954843356053	0.3763408496103344	0.2015630999076409	0.09311496754425304
0.24	-0.01617065687755336	0.24905123119743713	0.3864425264608531	0.21114292384784233	0.10011570815563325
0.26	-0.035651314860903505	0.26769781408156273	0.3971704491543963	0.2214234023856259	0.10774948737423909
0.28	-0.05568129530479481	0.2871335507885432	0.40853460122764446	0.23242810847315096	0.1160519043671315
0.3	-0.07625219453086586	0.30730390857631096	0.42053441764469424	0.24417098872452497	0.12505240199522732
0.32	-0.09734351326698425	0.32813432152942984	0.43315681503813874	0.2566540492452752	0.13477207242687245
0.34	-0.11892105604218636	0.3495299182358539	0.4463745714147651	0.2698652723911983	0.1452214916625006
0.36	-0.14093589628320707	0.37137647988243533	0.4601452933968759	0.2837770142348792	0.1563987877992889
0.38	-0.16332413439630777	0.39354279056423674	0.4744111961093858	0.29834513672193386	0.16828817208511063
0.4	-0.18600762346602628	0.4158843929358642	0.4890998647746725	0.3135090896903626	0.18085915330188068
0.42	-0.20889574075146503	0.43824857679548956	0.5041260677685554	0.3291930721238553	0.19406660711121904
0.44	-0.23188815389586787	0.46048023874446226	0.5193945601345469	0.34530827708971973	0.20785178392104517
0.46	-0.2548783914342735	0.4824280993971445	0.5348036776929029	0.3617560813296934	0.22214422389315033
0.48	-0.2777579073922704	0.5039506891832043	0.5502494046227828	0.37843190768291246	0.2368644276821678
0.5	-0.3004202573558665	0.5249215366805555	0.5656295290785216	0.3952293961800193	0.2519270319987337
0.52	-0.3227649952835189	0.5452331117709547	0.5808474979668643	0.41204448849603337	0.2672441817444191
0.54	-0.3447009568421541	0.5647992620975528	0.5958156426323515	0.4287790654302307	0.28272878601518064
0.56	-0.36614870020878565	0.5835560921624108	0.6104575549766573	0.4453438662771493	0.2982973906368976
0.58	-0.3870420028712125	0.601461425349328	0.6247095218279873	0.461660538513224	0.3138724802700279
0.6	-0.4073284353459361	0.618493127100253	0.6385210466698024	0.4776627887532514	0.3293841177582254
0.62	-0.42696912865798564	0.6346466377482323	0.6518545814340609	0.4932967086112594	0.3447709173623235
0.64	-0.4459379111750059	0.6499320695378168	0.6646846469652293	0.5085204186258109	0.3599804177075528
0.66	-0.4642200116970774	0.6643711799827853	0.6769965393633617	0.5233032068060666	0.374968963371807
0.68	-0.48181051675466907	0.6779944636629616	0.6887848083384731	0.5376243406218437	0.38970122172688715
0.7	-0.49871274143360467	0.6908385261404709	0.7000516637151359	0.5514717116322481	0.4041494591198878
0.72	-0.5149366352234105	0.7029438310454388	0.7108054277893909	0.5648404404065761	0.4182926847652354
0.74	-0.5304973056657487	0.7143528525783742	0.7210591125027644	0.5777315343412079	0.43211574851730483
0.76	-0.5454137082958046	0.7251086234486801	0.7308291664967821	0.5901506582214966	0.4456084552220825
0.78	-0.5597075241115727	0.7352536417310465	0.7401344104495273	0.6021070501102137	0.4587647369696922
0.8	-0.5734022261158188	0.7448290864485212	0.7489951600687978	0.6136125944818247	0.47158190699446
0.82	-0.5865223236364452	0.753874287432696	0.7574325239098143	0.6246810502168311	0.48406000567677293
0.84	-0.5990927658315325	0.7624263969185998	0.765467856433333	0.635327422147957	0.4962012398109806
0.86	-0.6111384825798436	0.7705202157589492	0.7731223439553312	0.6455674600790122	0.5080095103570487
0.88	-0.6226840405322693	0.7781881341553216	0.7804167010483147	0.6554172673816385	0.5194900205187418
0.9	-0.6337533933899965	0.7854601541198748	0.7873709564838898	0.6648930013992604	0.5306489544588022
0.92	-0.6443697076894495	0.7923639677382779	0.7940043101816141	0.6740106491651479	0.5414932166606852
0.94	-0.65455524796599	0.7989250713164251	0.8003350453213589	0.682785863807192	0.5520302224045813
0.96	-0.6643313077883773	0.805166900522979	0.8063804824516173	0.6912338490859843	0.5622677307005468
0.98	-0.6737181756009947	0.8111109757003012	0.8121569648943623	0.6993692815587906	0.572213712080565
1.0	-0.6827351264787109	0.8167770497012751	0.8176798669163431	0.707206261746558	0.5818762447448346
