0.0	0.093137	-0.403361	0.033613
0.1	0.095419	-0.400322	0.036283
0.2	0.102423	-0.391304	0.044432
0.3	0.114615	-0.3766	0.058476
0.4	0.132739	-0.356682	0.079076
0.5	0.157715	-0.332183	0.107042
0.6	0.190404	-0.303887	0.143106
0.7	0.231181	-0.272739	0.1875
0.8	0.279393	-0.239865	0.239425
0.9	0.333075	-0.20653	0.296773
1.0	0.389298	-0.17399	0.356497
