0.0	0.14285714285714265	0.9999999999999991	0.9999999999999991
0.1	0.13148041943839098	0.9886230873282514	0.9900451738128246
0.2	0.09797410220496662	0.9551050793568481	0.960715211938558
0.30000000000000004	0.04421953592187405	0.9012313810908248	0.9135583525416102
0.4	-0.026631533664369725	0.8298079500996763	0.8509793810528068
0.5	-0.110185274710305	0.744427651972877	0.7760052472842314
0.6000000000000001	-0.2009335092281001	0.6491819633641548	0.6920093910300061
0.7000000000000001	-0.29253273929157336	0.5483501397617474	0.6024351254868048
0.8	-0.3782585213240085	0.4460986999977068	0.5105551239407435
0.9	-0.4516150109217339	0.3462203159002404	0.4192937615742482
1.0	-0.5070300108444256	0.2519337012379777	0.3311241965952476
