1000	-0.34996174558777954	0.003131280796575072	-0.03148155935082041	0.008293945390766418	0.018898662727588698	0.008277162300291761
2000	-0.34977646806173945	0.0020345307685494473	-0.02320058786861823	0.00494169097790616	0.027325134809789133	0.004926119177010752
4000	-0.34996126701423247	0.0014266161588818945	-0.020386838906012318	0.0032694336087938577	0.03022445338968792	0.003252852428773748
8000	-0.34982265271500695	0.0010008405865410124	-0.023102877652465353	0.0023659841412744633	0.027431615917380376	0.0023560316852653763
