1000	-0.3551772707490781	0.0029489172361583946	-0.015462864251974117	0.008071957525557595	0.03601167806035043	0.008043611983637
2000	-0.35573889438949496	0.0018398443818523553	-0.01621111759230005	0.004939376351282152	0.03532973955632846	0.004910557818712766
4000	-0.3562113597976468	0.0014164541291955344	-0.017759880637814984	0.003236729578151044	0.033817611819387125	0.0032231382702615718
8000	-0.35619564320319674	0.0010162597354695898	-0.02200275349685549	0.0023924854627604343	0.029484053772426005	0.002384037796585232
