1000	-0.3334273072021307	0.0027109687154122683	0.009988199792851005	0.005938401605908195	0.05882110292217943	0.005893929806819895
2000	-0.33293304557541514	0.0019343259576448234	0.012423189614264668	0.004286341746525364	0.06123474187764323	0.004255674296902943
4000	-0.3339633319389362	0.0013563507682678036	0.008746579504025838	0.0029901617849355513	0.05763178581812115	0.0029733704353476272
8000	-0.3352922144155773	0.0009701896218280402	0.007168995497994108	0.0021258165592362033	0.056215130839807434	0.0021133675043196816
