1000	-0.34488295938230296	0.0028188235761920444	-0.015664508080057895	0.006577831220490934	0.034304579578193446	0.006545450184701455
2000	-0.34613916362670444	0.0019955016019845262	-0.020868899122390497	0.00464335253752674	0.029174960174787434	0.004619122244151791
4000	-0.347587578401213	0.0014120788911232036	-0.018619817099311372	0.0032815237689057353	0.03168212522796339	0.0032679440119879775
8000	-0.3457144407347607	0.001020772602690982	-0.019054295061653636	0.0023586525735678657	0.030965429731714417	0.0023465118212674862
